id_nodo; timestamp; temperatura; humedad; CO2; volatiles
Losmitocondrios;1682334462309;27.00;33.00;463.00;9.00
Losmitocondrios;1682334477729;27.00;34.00;436.00;5.00
Losmitocondrios;1682334493031;27.00;34.00;417.00;2.00
Losmitocondrios;1682334508362;27.00;33.00;426.00;3.00
Losmitocondrios;1682334523667;27.00;33.00;436.00;5.00
Losmitocondrios;1682334538989;27.00;32.00;463.00;9.00
Losmitocondrios;1682334554278;27.00;33.00;475.00;11.00
